4.43	0.220703
4.44	0.228097
4.45	0.235285
4.46	0.242262
4.47	0.24902
4.48	0.255555
4.49	0.261859
4.5	0.267928
4.51	0.273756
4.52	0.279337
4.53	0.284667
4.54	0.289741
4.55	0.294554
4.56	0.299102
4.57	0.303381
4.58	0.307387
4.59	0.311116
4.6	0.314565
4.61	0.317731
4.62	0.320611
4.63	0.323203
4.64	0.325504
4.65	0.327512
4.66	0.329225
4.67	0.330642
4.68	0.331761
4.69	0.332582
4.7	0.333103
4.71	0.333325
4.72	0.333246
4.73	0.332868
4.74	0.33219
4.75	0.331214
4.76	0.329939
4.77	0.328367
4.78	0.3265
4.79	0.324339
4.8	0.321886
4.81	0.319143
4.82	0.316113
4.83	0.312799
4.84	0.309203
4.85	0.305329
4.86	0.30118
4.87	0.296761
4.88	0.292074
4.89	0.287124
4.9	0.281916
4.91	0.276454
4.92	0.270743
4.93	0.264789
4.94	0.258596
4.95	0.252171
4.96	0.245518
4.97	0.238645
4.98	0.231557
4.99	0.224261
5	0.216763
5.01	0.209069
5.02	0.201188
5.03	0.193125
5.04	0.184889
5.05	0.176487
5.06	0.167925
5.07	0.159212
5.08	0.150357
5.09	0.141365
5.1	0.132247
5.11	0.123009
5.12	0.113661
5.13	0.104211
5.14	0.0946667
5.15	0.0850373
5.16	0.0753314
5.17	0.0655576
5.18	0.0557249
5.19	0.045842
5.2	0.0359179
5.21	0.0259615
5.22	0.0159817
5.23	0.00598747
5.24	-0.00401211
5.25	-0.0140081
5.26	-0.0239914
5.27	-0.0339532
5.28	-0.0438844
5.29	-0.0537762
5.3	-0.0636195
5.31	-0.0734056
5.32	-0.0831256
5.33	-0.0927708
5.34	-0.102333
5.35	-0.111802
5.36	-0.121171
5.37	-0.130431
5.38	-0.139574
5.39	-0.148591
5.4	-0.157474
5.41	-0.166216
5.42	-0.174807
5.43	-0.183242
5.44	-0.191512
5.45	-0.199609
5.46	-0.207527
5.47	-0.215258
5.48	-0.222795
5.49	-0.230132
5.5	-0.237262
5.51	-0.244178
5.52	-0.250874
5.53	-0.257345
5.54	-0.263584
5.55	-0.269586
5.56	-0.275345
5.57	-0.280857
5.58	-0.286115
5.59	-0.291116
5.6	-0.295856
5.61	-0.300329
5.62	-0.304531
5.63	-0.30846
5.64	-0.312111
5.65	-0.315481
5.66	-0.318567
5.67	-0.321367
5.68	-0.323877
5.69	-0.326096
5.7	-0.328022
5.71	-0.329652
5.72	-0.330985
5.73	-0.332021
5.74	-0.332758
5.75	-0.333195
5.76	-0.333333
5.77	-0.333171
5.78	-0.332708
5.79	-0.331947
5.8	-0.330886
5.81	-0.329528
5.82	-0.327874
5.83	-0.325924
5.84	-0.323681
5.85	-0.321146
5.86	-0.318323
5.87	-0.315213
5.88	-0.31182
5.89	-0.308146
5.9	-0.304194
5.91	-0.299969
5.92	-0.295474
5.93	-0.290713
5.94	-0.28569
5.95	-0.28041
5.96	-0.274878
5.97	-0.269099
5.98	-0.263077
5.99	-0.256819
6	-0.250329
6.01	-0.243614
6.02	-0.23668
6.03	-0.229533
6.04	-0.22218
6.05	-0.214626
6.06	-0.206879
6.07	-0.198946
6.08	-0.190835
6.09	-0.182551
6.1	-0.174103
6.11	-0.165498
6.12	-0.156745
6.13	-0.14785
6.14	-0.138822
6.15	-0.12967
6.16	-0.1204
6.17	-0.111023
6.18	-0.101545
6.19	-0.0919763
6.2	-0.0823246
6.21	-0.0725988
6.22	-0.0628076
6.23	-0.05296
6.24	-0.0430646
6.25	-0.0331306
6.26	-0.0231667
6.27	-0.0131819
6.28	-0.0031853
6.29	0.00681418
6.3	0.0168075
6.31	0.0267857
6.32	0.0367399
6.33	0.0466609
6.34	0.05654
6.35	0.0663681
6.36	0.0761366
6.37	0.0858365
6.38	0.0954592
6.39	0.104996
6.4	0.114438
6.41	0.123778
6.42	0.133005
6.43	0.142114
6.44	0.151094
6.45	0.159938
6.46	0.168639
6.47	0.177187
6.48	0.185577
6.49	0.193799
6.5	0.201847
6.51	0.209713
6.52	0.21739
6.53	0.224872
6.54	0.232151
6.55	0.239222
6.56	0.246077
6.57	0.252711
6.58	0.259117
6.59	0.26529
6.6	0.271225
6.61	0.276915
6.62	0.282356
6.63	0.287543
6.64	0.292471
6.65	0.297136
6.66	0.301534
6.67	0.30566
6.68	0.309511
6.69	0.313084
6.7	0.316375
6.71	0.319381
6.72	0.3221
6.73	0.324529
6.74	0.326666
6.75	0.328508
6.76	0.330056
6.77	0.331306
6.78	0.332258
6.79	0.332911
6.8	0.333264
6.81	0.333318
6.82	0.333071
6.83	0.332525
6.84	0.33168
6.85	0.330536
6.86	0.329094
6.87	0.327357
6.88	0.325325
6.89	0.323
6.9	0.320384
6.91	0.31748
6.92	0.314291
6.93	0.310818
6.94	0.307066
6.95	0.303038
6.96	0.298736
6.97	0.294166
6.98	0.289331
6.99	0.284236
7	0.278885
